gamma,n_neurons,mean_quad_perturbation_approximation_error,perturbation_approximation_std_deviation,perturbation_approximation_correlation_coefficient
0.365,24,10.155857959608483,3.1773287846597915,0.8665415077145877
0.37,24,10.876687739139166,3.053101886565991,0.8729699996376568
0.375,24,11.934288210941268,3.3501949893310528,0.8396365601082922
0.38,24,11.31071699996743,3.24937076588592,0.86022286968609
0.385,24,11.09346868355568,3.316500747188646,0.8525588820568721
0.39,24,16.539432940107694,3.1521181863187704,0.8632039477760046
0.395,24,14.319156696762304,3.7644946975351323,0.780724096244279
0.4,24,11.560587361065648,2.7898278975105657,0.868409363062777
0.405,24,10.947058274645487,3.275023397153285,0.8355642408546529
0.41000000000000003,24,6.3418390281568735,2.4368134796545817,0.9015865568778496
0.41500000000000004,24,11.470729480463392,3.243990394606956,0.8549925447353288
0.42000000000000004,24,5.4681748343543015,2.316011164235571,0.9020346696652466
0.425,24,7.8833183032484095,2.701329688913752,0.8835908662552447
0.43,24,14.323350972575183,3.6793506832617955,0.798676814995158
0.435,24,10.539472003631051,3.145877932512928,0.853543023099337
0.44,24,9.507414001859326,3.0811794549028964,0.843548973034795
0.445,24,22.24797646871071,2.6764485568672582,0.8955313782692159
0.45,24,19.273419970043932,3.2747355631905184,0.8442007505312947
0.455,24,12.09114820160181,3.278874329312274,0.8481929008625918
0.46,24,8.142075441566007,2.853218087028694,0.8691491519405246
0.465,24,21.798427354383758,3.1819743791212285,0.8698334489992139
0.47000000000000003,24,20.21358627553386,3.391295507051212,0.8467066881167248
0.47500000000000003,24,6.583306750299162,2.458336429451437,0.8935202209666837
0.48000000000000004,24,9.397327411243317,2.9484211024878872,0.854971999165528
0.485,24,13.010937314204565,3.1800410123772878,0.8479684194442263
0.49,24,12.302330539795367,2.8397611300015217,0.8680654232951805
0.495,24,9.197343851261913,2.978701343478569,0.8585851528302505
0.005,26,180.37501283259002,6.089674825310913,-0.0739186287618172
0.01,26,24.394623074857552,4.55137896068614,0.3673798252378657
0.015,26,34.260022875966634,4.7081140408393605,0.3912587586367407
0.02,26,22.27848793151562,4.639947191176894,0.4878905717761607
0.025,26,29.447473215018917,4.546821472293896,0.5207613163994825
0.030000000000000002,26,25.428348376229657,4.3108640348423775,0.5965788044580047
0.034999999999999996,26,23.7865242181657,4.477731202940774,0.5624820951166077
0.04,26,45.96934860331613,5.004052291758165,0.5063492133507522
0.045,26,31.175580520429882,5.120226447329653,0.5258863414798195
0.049999999999999996,26,41.31157193618809,4.803509720185782,0.5866081166494349
0.055,26,17.44333856908459,3.998929112692712,0.6874540884164098
0.06,26,17.349269431180314,4.105945968608747,0.7016581777806231
0.065,26,14.913810196579103,3.833448132382113,0.7176012517913452
0.07,26,25.325585697020895,4.196847026402605,0.6992541807294145
0.07500000000000001,26,26.36982496713741,3.8639608046099343,0.7469842687229299
0.08,26,29.081583017312745,3.882424231755813,0.7032387030589522
0.085,26,26.953617231025298,3.554461022720719,0.7802677152148247
0.09000000000000001,26,12.39160633485647,3.4508711466315827,0.7773511902389991
0.095,26,12.772800754334764,3.5366690164930836,0.7498045797278107
0.1,26,14.76909211969667,3.250171313623923,0.7930448949080533
0.10500000000000001,26,16.13136826114209,3.3252301684710064,0.7925747083022545
0.11,26,12.667388280005808,3.1017119153207044,0.8229959642152626
0.115,26,11.25407467056707,3.2915970916769326,0.8134727997752609
0.12000000000000001,26,9.905478758986723,3.046126201001931,0.8323111776633797
0.125,26,39.47806415340175,3.037651661097573,0.8461451943414966
0.13,26,9.692800676755887,3.0970953439973266,0.8448434026048491
0.135,26,6.8378223670143345,2.48917566247578,0.8854052885617771
0.14,26,8.162861539840824,2.725770133823947,0.8666199670536414
0.14500000000000002,26,7.276176768035447,2.6173554654072393,0.8721889002905605
0.15,26,8.466256043799547,2.903568810409138,0.861673006473524
0.155,26,42.02884723229458,3.1134882193377744,0.862443070715206
0.16,26,8.96668526331784,2.6718351756311223,0.8760923942666292
0.165,26,9.483901611765214,3.048553631049447,0.8448274934871989
0.17,26,7.545565015064221,2.742701732536276,0.8736227862177285
0.17500000000000002,26,31.260746772839404,2.7947666902884616,0.8822733240041953
0.18000000000000002,26,9.441359222242845,3.047915866692991,0.849170601283401
0.185,26,9.411035184901525,3.0130778091605683,0.8500644251228759
0.19,26,12.253593191090767,3.144657095728975,0.8471751948730853
0.195,26,7.584563590559015,2.6360823793224704,0.8821247952596353
0.2,26,10.737906795939361,3.1277791009299722,0.8573042716503047
0.20500000000000002,26,6.7058330109134285,2.5852640271234657,0.8874387405203662
0.21000000000000002,26,10.6876671986655,3.0567735212114786,0.8570025323207383
0.215,26,11.992992051745345,3.26613572902339,0.8287417296913545
0.22,26,9.593061230533204,2.8785689116497504,0.8737691745510001
0.225,26,10.60274942840837,3.078882578113209,0.8715805681704822
0.23,26,6.632740196303705,2.51804084724036,0.8933006942433203
0.23500000000000001,26,9.729363616967186,3.072172063736152,0.8475999214963054
0.24000000000000002,26,9.461281450953571,3.0056222515226283,0.8617705973465954
0.245,26,9.279542284069333,3.008071315640063,0.8632377010304757
0.25,26,8.838851752885057,2.9457806304312717,0.8552947985787329
0.255,26,8.577145522385287,2.9041711150531815,0.8668010200423966
0.26,26,9.229799117003687,3.0179725891958196,0.8712351347385963
0.265,26,10.600362060260897,3.0068260028481086,0.8725409806638298
0.27,26,10.397334417558826,2.9964026354996003,0.8739030562416933
0.275,26,10.492055577017963,3.109451833712605,0.8643980484080153
0.28,26,11.120765334504116,3.2713482441377564,0.8380572250758961
0.28500000000000003,26,7.802828601586315,2.7507580905650904,0.8693665763376909
0.29000000000000004,26,9.359106738954912,3.014820464502539,0.8634804493201484
0.295,26,10.625258067379438,3.1661225568368447,0.8560986184603973
0.3,26,9.088090517355884,2.806017536681622,0.8838913880744129
0.305,26,11.88465343733307,2.31289727042399,0.911255314210162
0.31,26,8.590692859053467,2.895652360079346,0.8724464191805
0.315,26,13.516753350547555,2.719905322006119,0.8842754643621541
0.32,26,9.001317771517524,2.9848963499548287,0.8580271395118629
0.325,26,15.655823882462311,3.5534395357416124,0.8473969690222193
0.33,26,8.315128135637567,2.6197825703377937,0.8996725933049416
0.335,26,12.321917157960549,3.446713619981418,0.8267003932493561
0.34,26,39.214530199671906,3.6116897924748432,0.851179344616256
0.34500000000000003,26,16.250722053417768,3.024427921874362,0.8719849906652162
0.35000000000000003,26,11.86575246694923,3.44407901629807,0.8310675145722806
0.35500000000000004,26,12.603870329498365,3.472677994499492,0.8310284206732939
0.36,26,9.106252277131242,3.0024388951854046,0.8683808658217544
0.365,26,11.630986885400006,3.2719593826287356,0.8457032117387218
0.37,26,8.437005351067453,2.900433587372715,0.8774983673639202
0.375,26,5.659556948104446,2.2146879234382117,0.9057693706790627
0.38,26,10.879182543301441,3.0850953981596545,0.8530562463230612
0.385,26,11.531886776110643,3.3223705532045593,0.8235902071547189
0.39,26,9.44743860539531,3.049162904051695,0.8365814232722739
0.395,26,7.279641845813225,2.6897954557221375,0.8910726335431108
0.4,26,22.591168234762485,3.343513936114028,0.8192745197363379
0.405,26,9.92364980450526,3.043497357529757,0.852137347976619
0.41000000000000003,26,10.227732607385917,3.029394092434085,0.8292372807388322
0.41500000000000004,26,17.231234117585938,3.141075055141829,0.8583033810760294
0.42000000000000004,26,19.753093772015713,3.695298952544164,0.8611459150248746
0.425,26,16.11351911372373,3.492718031017849,0.8366808521111877
0.43,26,9.096919107800167,2.8277760126166593,0.870547766858762
0.435,26,9.29802882317214,2.9875167356088586,0.858506511518684
0.44,26,9.468551128363199,2.935312347908691,0.8751921398970927
0.445,26,15.965470818802205,3.1089399914845135,0.8599619114006015
0.45,26,9.11752143567353,3.019468954699688,0.8728803106236548
0.455,26,10.368296954523196,2.880270517282993,0.8865047511341014
0.46,26,9.069725212423405,2.8850831633050142,0.8777235941474174
0.465,26,9.401278029935083,2.9268592149102584,0.8509160182827145
0.47000000000000003,26,9.654663319444868,3.089302412414014,0.8552394148910002
0.47500000000000003,26,9.529522763139768,3.0668578920010816,0.8665625192746984
0.48000000000000004,26,9.596785217948492,2.9461564757263177,0.8508277816669629
0.485,26,22.06907750950529,3.1559896705282617,0.8521780498039677
0.49,26,14.172077685952317,3.2546308253912115,0.8633989134670984
0.495,26,32.10368856226311,3.1622173061347927,0.8532902421362135
0.005,28,238.96049549615108,5.685127998211922,0.4542669789002299
0.01,28,123.75503715201914,5.331720990345516,0.1952990809096516
0.015,28,60.114709417576435,4.891732006279812,0.3695402654115883
0.02,28,43.476357536627866,4.433095657795864,0.5347981241070716
0.025,28,24.63198419518488,4.961692592653717,0.5038593610545157
0.030000000000000002,28,21.010619997707252,4.537334085197405,0.5366788671213745
0.034999999999999996,28,28.350630788729696,4.455921290585615,0.5844228167079295
0.04,28,41.14915603656346,4.792860346683244,0.5440302427042902
0.045,28,25.434193975820616,4.309831123557217,0.6661936857116515
0.049999999999999996,28,23.178847557736624,4.370885023730589,0.6553632111280073
0.055,28,39.436042978098904,4.519910266125427,0.6221578189442539
0.06,28,16.17936104695857,3.8482022053691547,0.7198768068171769
0.065,28,17.34688082111989,4.090414608457138,0.7153685069177544
0.07,28,15.918275157921133,3.980258548369769,0.7202283177923875
0.07500000000000001,28,16.02404139886592,3.864966599715909,0.7534085991516346
0.08,28,16.671590823231277,3.9271328934462235,0.7540032436690763
0.085,28,16.508171055710793,3.7626479451763934,0.769595900054246
0.09000000000000001,28,12.754789970363205,3.527909995166758,0.7636038859077579
0.095,28,18.907984646405573,3.4797436495594067,0.7689747263187453
0.1,28,14.155094201793103,3.185560298692723,0.8134522506370766
0.10500000000000001,28,10.914574181477803,3.192185608550652,0.8168837576273837
0.11,28,26.8550468731698,3.01997042909165,0.8447339584823038
0.115,28,10.405437837638205,3.2225046455684456,0.8264903310679157
0.12000000000000001,28,14.307555548130392,3.1528641457798674,0.8168718877911393
0.125,28,8.628520736837835,2.9342010203935014,0.8386523794708017
0.13,28,7.36547034679676,2.6804133314807395,0.8736918107501246
0.135,28,8.62781665410841,2.7845598330455688,0.8615787941260094
0.14,28,9.357958934140136,2.934310528503879,0.8577085210025457
0.14500000000000002,28,7.556014267143055,2.7477660362504417,0.8693826751156818
0.15,28,6.571805320582996,2.5478052511658764,0.8760434968871779
0.155,28,7.820566281539221,2.7835413204615698,0.8754961594207799
0.16,28,9.273181703772122,3.0390590751077258,0.8495072458025327
0.165,28,10.241079576453105,3.031923626841599,0.8487025323510351
0.17,28,11.211896070267475,3.051809696375169,0.8538496899202952
0.17500000000000002,28,6.500006736084912,2.5481672556545325,0.8830520719165392
0.18000000000000002,28,32.66672893411708,2.706807082737704,0.8834506750430406
0.185,28,7.805265575697896,2.7772709776620066,0.8545347982524282
0.19,28,30.99528528807451,3.210637984757577,0.8624724868708089
0.195,28,9.983695837598747,2.984634086215802,0.8752155514840827
0.2,28,23.88556175866917,2.6834583288345852,0.8903857806223928
0.20500000000000002,28,10.056419463047371,3.161105572698828,0.846213158044475
0.21000000000000002,28,10.417128968718194,3.012769936520712,0.8605176999457601
0.215,28,9.889333130023564,2.9411665600588917,0.8600359036100257
0.22,28,10.70993715714787,3.217877440130123,0.857711131530156
0.225,28,8.87380331499331,2.9377683687413056,0.8689731916609114
0.23,28,11.632276221281003,3.318099599238239,0.857650939548294
0.23500000000000001,28,13.449919467913341,2.818789882835569,0.862073740340213
0.24000000000000002,28,10.243935870611208,3.079393859207905,0.8506145194557957
0.245,28,11.710793731950378,2.957369852761864,0.8616596033599259
0.25,28,33.836474635818504,3.2471196754044973,0.8735372554775471
0.255,28,11.030132085958265,3.207750729526083,0.8431947977788941
0.26,28,10.467314282863427,3.216982368852264,0.8652090673066678
0.265,28,35.89900676154613,2.8842667083956073,0.8802167960894975
0.27,28,11.801671428596455,3.322194307279737,0.8274063503357896
0.275,28,10.062798091324565,3.0628211765296594,0.8458477989251908
0.28,28,6.865965390279872,2.5798433893533397,0.8945927452778022
0.28500000000000003,28,9.56007452952194,3.0417897626302315,0.8466950974996984
0.29000000000000004,28,8.938390365808324,2.986264443538386,0.8742283186699447
0.295,28,8.361510211601166,2.8560514681035345,0.8722875982688467
0.3,28,9.744083303013051,2.5969943834937395,0.8802514065474161
0.305,28,11.27302900880034,3.245900063472072,0.8429730555999249
0.31,28,9.899787814240893,3.13571405488873,0.8565964039064904
0.315,28,9.269620120106804,3.0415187347897996,0.8726848844544047
0.32,28,13.78003898220663,3.521221397588643,0.851857797802925
0.325,28,11.60493217898583,3.2016966967147034,0.8447488628118837
0.33,28,11.972364638346928,3.3753236249910383,0.8467882942819935
0.335,28,13.072347086418876,3.5741873211556965,0.8252270192684903
0.34,28,15.40739009251706,3.288685307169763,0.8376920878774032
0.34500000000000003,28,9.23651670083979,3.0237827471200163,0.8510064936919696
0.35000000000000003,28,12.542035627154474,3.160677398313692,0.8557561602270805
0.35500000000000004,28,12.586252182638884,3.3156679482222664,0.8564178383319605
0.36,28,15.122401180461601,2.669494201539711,0.887693738517183
0.365,28,9.758722452562042,3.102817612850535,0.8633943290511789
0.37,28,11.658530486571248,2.2306055812628878,0.9047850151291011
0.375,28,10.494764198590005,2.8584611813899135,0.8740961479708861
0.38,28,8.086582634397155,2.820562858297934,0.8698813247037785
0.385,28,10.150569903273622,3.1467407188594105,0.8658648280126977
0.39,28,9.634134818693264,2.661066588472441,0.8826857312704054
0.395,28,15.763270597455772,3.7652587587425437,0.8228765082255928
0.4,28,9.067928466592216,2.9886162797718088,0.8627180960213251
0.405,28,13.933640176904332,3.364577932946689,0.8510820555946571
0.41000000000000003,28,17.720816561920806,4.0642849863405015,0.7831461733771424
0.41500000000000004,28,5.839935291553549,2.2552546798443887,0.9040498847794635
0.42000000000000004,28,14.353182609375287,3.765978190250804,0.8172743265436396
0.425,28,35.73750860983468,3.991595022341335,0.8089852592490236
0.43,28,30.852618947863974,3.6060834763177323,0.8454445344991144
0.435,28,18.066905476832464,3.1435007949934097,0.8763604022439041
0.44,28,10.119977464684796,2.8244264403883497,0.882938704003319
0.445,28,12.485358266853169,3.4546649398579357,0.8494639448243861
0.45,28,11.157829937690819,3.1360711804281314,0.8559979499740311
0.455,28,10.557424584042327,3.0846775527715558,0.8613700735471866
0.46,28,14.455539935735514,3.229456298099971,0.8310004338480463
0.465,28,10.276089837327062,3.1823844849881286,0.8539352739544647
0.47000000000000003,28,14.951637246514572,2.7347599078088094,0.8773712973533571
0.47500000000000003,28,12.05007192876429,3.237016300379725,0.8318413721833783
0.48000000000000004,28,12.404777437745837,3.4044037761037873,0.8459106275594153
0.485,28,11.5263588577441,3.291717688946328,0.8457221093035391
0.49,28,15.96861434498689,3.3383362394046063,0.8445850457925524
0.495,28,14.176760755187773,2.823338262613237,0.8856675483899681
0.005,30,35.77104378401764,4.8104011373780144,0.19826460918862426
0.01,30,62.89898453157374,4.995689724610088,0.24479094046677868
0.015,30,30.503749443487315,4.700636067569878,0.4247018755005992
0.02,30,23.790407286740358,4.672648195424838,0.4966489821819311
0.025,30,60.19418084122284,5.114874888903875,0.4209493556532875
0.030000000000000002,30,22.16022043821371,4.351668625677388,0.6204238179362416
0.034999999999999996,30,21.40890997826162,4.595785403736852,0.6143311466016038
0.04,30,37.91941665915901,5.093675714911288,0.5496806257697092
0.045,30,38.298735615727246,4.591625534643057,0.600345933633825
0.049999999999999996,30,22.040937563434923,4.164096791800664,0.697052325867044
0.055,30,18.465973178710005,4.028019704830398,0.7091701562055168
0.06,30,18.678695785603356,3.7544983204045765,0.7263949183178
0.065,30,19.19862723558431,3.6289738592974845,0.7494751776843189
0.07,30,21.896479016347037,4.016471881808488,0.7246099238478021
0.07500000000000001,30,17.11581211674158,3.6982586836681914,0.7507577855271929
0.08,30,16.94458544457736,3.342411769603495,0.7955726457527127
0.085,30,18.79558632626019,3.6889627972827364,0.7690082850816113
0.09000000000000001,30,11.004922617308367,3.238742952142484,0.8028642804631204
0.095,30,10.370427828139457,3.130764504304854,0.8175805334762314
0.1,30,46.69916922838634,3.0970292823632435,0.8407800176431752
0.10500000000000001,30,19.860073087549395,3.007199469103607,0.8491382102192456
0.11,30,10.927883958586431,3.0814566097836225,0.8133602893102658
0.115,30,19.9776210537462,2.585803912535273,0.8796037897950489
0.12000000000000001,30,10.17476895570487,3.129144912649434,0.8426850476241593
0.125,30,8.66823871760482,2.9262642133746586,0.8606365495118873
0.13,30,28.504466547689226,2.738162388718435,0.8770057628080226
0.135,30,9.078634284091656,2.891734835936107,0.8594393484004533
0.14,30,9.541057447596758,2.70035260075041,0.8623024976783412
0.14500000000000002,30,11.011760185065492,3.0689901977861487,0.8531624084804
0.15,30,9.18296351932883,2.9144795602116664,0.8481823770203066
0.155,30,9.827846329777556,3.0825717934672676,0.8553159446438598
0.16,30,37.70790223005704,2.9436401445907685,0.8571731793809165
0.165,30,12.711319211758006,3.193105130119957,0.8519118908884113
0.17,30,11.587874310212745,3.164275004453699,0.8326002695508895
0.17500000000000002,30,7.983340378260467,2.6975885076092854,0.8743092301386433
0.18000000000000002,30,8.10887993121792,2.7440863432541915,0.8702406286979607
0.185,30,12.188315355079132,3.193640979663291,0.8605104731130387
0.19,30,11.671869741791584,2.973304681677029,0.876247878297051
0.195,30,30.938679850466176,3.0383111598343704,0.8683171376036378
0.2,30,9.826740306823368,3.083826037016438,0.8510933183045705
0.20500000000000002,30,14.470899594301194,3.154288562342656,0.8259905661251064
0.21000000000000002,30,8.81085653802047,2.912807115557785,0.8607266041615662
0.215,30,17.871316009549005,3.9543471020520773,0.7895912489878784
0.22,30,4.522752864707263,2.1184769562643937,0.914440960092983
0.225,30,11.899456793888252,3.199100332771289,0.8547359696754109
0.23,30,8.422080480626171,2.902081550559301,0.868235118782559
0.23500000000000001,30,8.000497424319587,2.828245915959167,0.8694696041481783
0.24000000000000002,30,10.54751148750024,3.067110607095484,0.867530437783297
0.245,30,9.07725815853906,2.8100192219022455,0.8810927925549
0.25,30,12.389889520598215,3.1460584502025397,0.8270728482059151
0.255,30,7.486060289232961,2.7344571538164324,0.8812017225717752
0.26,30,7.621028156198393,2.7577291458370614,0.862014255651159
0.265,30,8.687174641440093,2.8106134474243767,0.8686165342050187
0.27,30,9.53229468347326,2.9575886715623203,0.859933998426358
0.275,30,14.17251300889521,3.1686253673672944,0.8433249202335962
0.28,30,25.349631430562287,3.0092859178924365,0.8532608812001089
0.28500000000000003,30,9.361905906979452,2.923968126197525,0.8776076122772546
0.29000000000000004,30,5.656621697804355,2.374126254413988,0.9028506743152553
0.295,30,17.560323372744218,2.91576331400162,0.8808415602673526
0.3,30,9.799226831361658,2.968839372267979,0.8386536985476133
0.305,30,7.832234530976997,2.7408326974414874,0.8787896266021347
0.31,30,13.517584385778553,3.6598866297479877,0.7957904450881438
0.315,30,9.666313816637913,3.0031850527867845,0.8575262365126762
0.32,30,9.887599346316655,3.1443681567836848,0.8611003529401507
0.325,30,8.543339849209616,2.7721920956648236,0.8806457016137538
0.33,30,11.152486431224657,2.9703364470399514,0.884335559669686
0.335,30,6.317169493480111,2.5124818812531435,0.8983728202165197
0.34,30,11.0849392159724,3.256399237768011,0.8382626729130881
0.34500000000000003,30,21.702828097817658,2.9563973564683192,0.886160784870824
0.35000000000000003,30,11.40692334042502,3.338963510622534,0.840584822855897
0.35500000000000004,30,6.121854469567329,2.440765500609472,0.899569797109071
0.36,30,10.701656187085257,3.2075193588438973,0.853840186233532
0.365,30,7.33219417763802,2.7040032427032323,0.8761645128447594
0.37,30,8.383438675974569,2.8920520868572726,0.8711902596361898
0.375,30,33.25402518599199,3.8206702030523907,0.8206259171360054
0.38,30,11.055030045318123,3.1555114626899616,0.8502421102383438
0.385,30,7.665228595086855,2.7466401961010933,0.8903013723519255
0.39,30,12.822259292616042,3.089507877084549,0.8712989977181393
0.395,30,13.544765638620936,3.555730185987633,0.8471097853754183
0.4,30,8.467470230420853,2.9021725269459124,0.881777118863077
0.405,30,7.956386230761767,2.8195339082181388,0.870035041707168
0.41000000000000003,30,11.33146023709874,2.438068106387015,0.885254186730555
0.41500000000000004,30,10.769722030295048,2.996420992054644,0.8609464170910377
0.42000000000000004,30,13.428387813176972,2.7073271393375196,0.8794624201635967
0.425,30,11.284264219438906,3.208804797436385,0.8739883049131103
0.43,30,14.963751295007494,3.252413880256077,0.8562682527349756
0.435,30,12.037613591934015,3.278923007841277,0.8461166173710971
0.44,30,9.953629891223853,2.971404893244984,0.8563158840453997
0.445,30,9.069067903536572,2.997513226968732,0.8604209280370907
0.45,30,10.334378507605283,3.096187302066064,0.8539571875608183
0.455,30,13.201588281717932,3.563668027592704,0.8538891518113946
0.46,30,7.757766857010781,2.7220183671363696,0.8804050104913287
0.465,30,11.824238628809411,3.080495939650274,0.832168847924388
0.47000000000000003,30,10.259582682349933,3.172097460464127,0.8450999184885734
0.47500000000000003,30,11.863624277062158,3.3738810149664653,0.8201153320298572
0.48000000000000004,30,11.548052182451372,3.3950556779967327,0.8361086131857747
0.485,30,12.133405138195961,3.292348190703748,0.8446412210246537
0.49,30,12.489123938454398,3.171326747843102,0.843559865563868
0.495,30,8.851534270614529,2.8455324071526324,0.8773820152153291
0.005,32,307.9533319489579,6.459239617753103,-0.06086352254647689
0.01,32,19.185188139136507,4.373354202089764,0.45363315002055465
0.015,32,20.969416365285806,4.55028095498809,0.45221255910327723
0.02,32,27.997533669534906,4.774548072310074,0.4598282640360069
0.025,32,19.798739563402812,4.276470457228673,0.6085282791135758
0.030000000000000002,32,37.71583811328704,4.7936739284958145,0.5139494489437817
0.034999999999999996,32,22.727748460419612,4.348210017294262,0.6395086136885402
0.04,32,17.86326849503321,4.220404601323262,0.6701353425397792
0.045,32,49.04667233967925,4.578648999813458,0.5936514530979677
0.049999999999999996,32,28.033215730214504,4.405429318601909,0.6563576356495171
0.055,32,19.513207398108435,3.862503353709772,0.7273355310068452
0.06,32,25.33504902930221,4.01661384397118,0.7049484368105159
0.065,32,14.036397521268809,3.6005213317571814,0.7570178518643526
0.07,32,20.90572064954552,3.744123300767078,0.7619452146764094
0.07500000000000001,32,22.16269808894386,3.6634887341634803,0.7719959230224215
0.08,32,19.881740214196405,3.522180279959542,0.7806066622035481
0.085,32,13.259176619886139,3.364894655935213,0.7977393962561569
0.09000000000000001,32,14.8933922524104,3.3611526678603525,0.7966982167454298
0.095,32,11.580349715489172,3.0035533368347545,0.833403665554602
0.1,32,10.476242770256105,3.2120750875713373,0.8288639962719843
0.10500000000000001,32,10.858407814335873,3.205978022891909,0.8388477711555706
0.11,32,12.261461508468678,3.122983436542526,0.8413393756959131
0.115,32,9.552053354132918,3.048605173845913,0.8476975564273505
0.12000000000000001,32,10.097183076266411,2.9093904401399944,0.8626605362893911
0.125,32,8.944132193899668,2.943735750846997,0.8553521543634529
0.13,32,7.906260715541048,2.722838006601412,0.8666180311740097
0.135,32,9.929966092493851,2.8321701234764345,0.8665835629500951
0.14,32,7.49054193712155,2.726639522620323,0.8780529168456224
0.14500000000000002,32,9.230966733757407,2.9444123866455585,0.8646980103807633
0.15,32,7.798758339158275,2.667845674560468,0.8825578173339215
0.155,32,33.33670248142548,2.74934975711105,0.8870701449138447
0.16,32,11.871540810865525,3.2378793289525656,0.8373907649783376
0.165,32,9.087238715552914,3.0142093000923396,0.8509395900704492
0.17,32,12.957054485089282,3.068338978271059,0.8604778060786711
0.17500000000000002,32,9.788057941058367,3.0149917135647635,0.8640404838152773
0.18000000000000002,32,19.061075536922626,4.098064990186639,0.8018859406472723
0.185,32,5.991404902797467,2.426680923073029,0.8939036737099587
0.19,32,12.155330889608683,3.1773314208663646,0.8556127610739943
0.195,32,15.594360697027216,2.487050245607753,0.9017189976872616
0.2,32,11.668037420188874,3.11849765380292,0.8494462149229522
0.20500000000000002,32,8.781267866267962,2.959503079152629,0.8655638002149202
0.21000000000000002,32,9.604638037612071,2.921602547052921,0.8733133909177728
0.215,32,4.7839200006865195,2.187213724951208,0.9105628389617595
0.22,32,8.426547474638465,2.8862811054945268,0.8592226877488028
0.225,32,10.828975585329117,3.221676657260174,0.8497813686522122
0.23,32,7.965217630461821,2.809557378095179,0.8817047993964916
0.23500000000000001,32,8.873866387894974,2.972287122879968,0.8731094779924782
0.24000000000000002,32,10.13411338402361,3.182574048319446,0.8591843544205863
0.245,32,12.35251373239699,3.3554455117058843,0.847158693272904
0.25,32,14.876023671419262,3.2272806384683923,0.8583088466484984
0.255,32,7.769363824522595,2.780120117279053,0.850465741323221
0.26,32,8.418798939637012,2.867726323072081,0.8615056285277758
0.265,32,10.065010523881872,3.163107863057529,0.8377430190218833
0.27,32,4.8704447224941205,2.121924278078577,0.9141271125070114
0.275,32,13.99040786920531,3.632128384959069,0.8049588442358626
0.28,32,11.949032227061217,2.912466738037502,0.8755704391229794
0.28500000000000003,32,8.027932947860835,2.5480381113302424,0.8822560862395585
0.29000000000000004,32,8.874078439741854,2.7903469452847123,0.8796769657446435
0.295,32,11.91851245033003,3.448222006280282,0.8233940495779261
0.3,32,10.649768160658777,3.2265868394342885,0.8265578238556814
0.305,32,5.395582070301894,2.1900614856506784,0.906475031676255
0.31,32,6.517176033220242,2.401344495886858,0.8976592172915576
0.315,32,10.058302162034321,3.1398984667241363,0.8422261669990577
0.32,32,23.59768554196501,2.7063646337481617,0.8909566789911528
0.325,32,8.74188689512705,2.953876556848377,0.8637562068978573
0.33,32,8.916885651572297,2.903134463762329,0.8855984418731414
0.335,32,11.007980707678872,3.3079328698114385,0.8327866324835044
0.34,32,11.990676693628892,3.3187745519406975,0.8261176669347766
0.34500000000000003,32,11.303116477152548,2.4117483595761855,0.8954257599045613
0.35000000000000003,32,26.78638416171187,3.669600059782192,0.7984708229221226
0.35500000000000004,32,8.798739639650265,2.9101965960381126,0.859415475794135
0.36,32,11.190591924359085,3.313322241564675,0.802179965767485
0.365,32,22.171478406993362,2.967661029984718,0.8532003541647346
0.37,32,8.742233031991372,2.953677815161866,0.8638796761154196
0.375,32,8.212473963548206,2.822859153911545,0.8753895382205
0.38,32,14.216582285513796,3.3827316870493105,0.8166787314257918
0.385,32,14.507315724598698,3.180586370157653,0.8551278919218667
0.39,32,8.02056946262004,2.831298917978745,0.8797413600196882
0.395,32,6.453692006370297,2.4672973117299906,0.9095227521658733
0.4,32,10.935188951711423,3.2997268491745704,0.8520162763062193
0.405,32,12.292509833981327,3.4511363894132367,0.8518973612486783
0.41000000000000003,32,9.3811300559327,2.9915134658008715,0.8552379515761498
0.41500000000000004,32,16.200566793222777,3.118214005502921,0.868145801524801
0.42000000000000004,32,50.77170003649825,3.82711577489634,0.8133932927464639
0.425,32,12.78940505997031,3.3113460405053248,0.823801822805043
0.43,32,10.288965804246324,3.1242555694626857,0.8638432482631532
0.435,32,9.21409927089989,2.7877580406585674,0.8676934362415033
0.44,32,9.787919704552557,2.6482533041134753,0.8816888947454332
0.445,32,27.63199316545446,3.365334771102623,0.8329353271005465
0.45,32,12.456663178642028,3.317927967082594,0.8390109712198307
0.455,32,10.521303330382777,3.123884183576647,0.8445864936170449
0.46,32,14.041358120051386,3.171040011006354,0.8618954814425571
0.465,32,17.137926498849744,3.56807285735929,0.8507291243975479
0.47000000000000003,32,8.752653658968882,2.9404456406550183,0.8588305280142745
0.47500000000000003,32,9.813642807980901,3.1322470223231877,0.8598667720672124
0.48000000000000004,32,8.918989534898559,2.9178689245707736,0.8609769190737238
0.485,32,19.33671767437695,3.123591267797105,0.8742749706374403
0.49,32,9.556561268072302,3.0811094823794867,0.8428295303751442
0.495,32,14.102039352207372,3.2378023751152982,0.8397712554544239
0.005,34,23.34867354701919,4.534679295893817,0.32582631757608893
0.01,34,19.805719168361584,4.407064022791366,0.41668428937432433
0.015,34,18.737523306503956,4.125279295473241,0.5791929673587934
0.02,34,28.993792616211685,4.884691025105585,0.5117863094451361
